experiment_id,experiment_label,publication_status,source_workbook,source_row,source_column,host,host_type,plant_id,plant_number,treatment_class,isolate_1,isolate_2,mixture_ratio,total_dose_conidia_per_ml,component_dose_conidia_per_ml,condition_id,subsample_id,ordinal_score,raw_code
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,1,5,553
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,2,5,553
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,3,3,553
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,2,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,3,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,1,1,151
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,2,5,151
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,6,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,3,1,151
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,1,4,411
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,2,1,411
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,3,1,411
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,1,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,2,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,3,4,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,1,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,2,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,3,4,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,1,4,441
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,2,4,441
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,3,1,441
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,1,5,545
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,2,4,545
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,7,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,3,5,545
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,1,5,511
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,2,1,511
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,3,1,511
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,1,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,2,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,3,4,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,2,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,3,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,1,5,545
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,2,4,545
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,8,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,3,5,545
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,1,5,552
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,2,5,552
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP99|1000000,3,2,552
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP99|500000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP99|100000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP99|50000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,1,4,455
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,2,5,455
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP99|10000,3,5,455
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,1,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,2,5,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,9,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,single,AMP99,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP99|5000,3,4,554
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP170|1000000,1,4,443
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP170|1000000,2,4,443
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP170|1000000,3,3,443
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP170|500000,1,3,325
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP170|500000,2,2,325
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP170|500000,3,5,325
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP170|100000,1,1,122
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP170|100000,2,2,122
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP170|100000,3,2,122
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP170|50000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP170|50000,2,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP170|50000,3,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP170|10000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP170|10000,2,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP170|10000,3,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP170|5000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP170|5000,2,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,11,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P01,1,single,AMP170,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP170|5000,3,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP170|1000000,1,4,455
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP170|1000000,2,5,455
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,1000000,1000000,E3_BTx398_AMP99_AMP170|AMP170|1000000,3,5,455
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP170|500000,1,1,121
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP170|500000,2,2,121
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,500000,500000,E3_BTx398_AMP99_AMP170|AMP170|500000,3,1,121
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP170|100000,1,2,221
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP170|100000,2,2,221
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,100000,100000,E3_BTx398_AMP99_AMP170|AMP170|100000,3,1,221
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP170|50000,1,2,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP170|50000,2,1,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,5,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,50000,50000,E3_BTx398_AMP99_AMP170|AMP170|50000,3,1,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP170|10000,1,2,222
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP170|10000,2,2,222
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,6,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,10000,10000,E3_BTx398_AMP99_AMP170|AMP170|10000,3,2,222
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP170|5000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,12,7,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P02,2,single,AMP170,,,5000,5000,E3_BTx398_AMP99_AMP170|AMP170|5000,2,1,111
